title,originallink,link,description,pubDate,nouns
포스코이앤씨 '더 홈 큐레이터' 발표회 개최,http://www.wsobi.com/news/articleView.html?idxno=251614,http://www.wsobi.com/news/articleView.html?idxno=251614,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 11:16:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 신평면 개발로 미래 주거공간 패러다임 제시",http://www.thebigdata.co.kr/view.php?ud=20240828091729420062abca1943_23,http://www.thebigdata.co.kr/view.php?ud=20240828091729420062abca1943_23,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할... ","Wed, 28 Aug 2024 11:16:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
포스코이앤씨 “미래 주거공간은 오직 나를 위해 변화”,https://news.heraldcorp.com/view.php?ud=20240828050329,https://n.news.naver.com/mnews/article/016/0002355310?sid=101,"비혼족, <b>딩크족</b>, 캥거루족, 노부부 등 다양한 가구를 위한 미래 아파트 평면 설계를 공개했다. 저출생... 가령 개인의 행복을 중요하게 여기는 <b>딩크족</b> 부부를 위한 평면은 분리형 침실과 각자의 드레스룸을 갖춘 게... ","Wed, 28 Aug 2024 11:16:00 +0900","비혼,딩크족,캥거루,부부,가구,미래,아파트,평면,설계,공개,출생,가령,개인,행복,딩크족,부부,평면,분리,침실,각자,드레스"
"포스코이앤씨, 신평면 개발로 미래 주거공간 패러다임 제시",https://www.wikitree.co.kr/articles/978649,https://www.wikitree.co.kr/articles/978649,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 11:14:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 고객 라이프스타일 맞춤형 신평면 개발",http://www.m-i.kr/news/articleView.html?idxno=1153909,http://www.m-i.kr/news/articleView.html?idxno=1153909,포스코이앤씨는 이번 발표회에서 <b>딩크족</b>(2인 가구)을 위한 평면으로 독립적인 취향을 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재와 취미공간 등으로... ,"Wed, 28 Aug 2024 11:08:00 +0900","포스코,발표회,딩크족,가구,평면,독립,취향,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간"
"[김윤재의 색다른 부동산] 청년들이 꿈꾸는 주택정책 율도국, 싱가포르...",http://www.newswatch.kr/news/articleView.html?idxno=68893,http://www.newswatch.kr/news/articleView.html?idxno=68893,"1인 가구 증가, 결혼 기피, 저출산, 취업 의욕을 꺾는 기득권의 공고화, 애완동물 인구 급증, <b>딩크족</b>, 게임 중독 등 우리 사회에서 벌어지고 있는 많은 사회현상들이 잘 설명해준다. '선 조치 후 평가'가 절실하다. 청년들의... ","Wed, 28 Aug 2024 11:08:00 +0900","가구,증가,결혼,기피,저출산,취업,의욕,기득권,공고,애완동물,인구,급증,딩크족,게임,중독,우리,사회,사회,현상,설명,조치,평가,절실,청년"
"포스코이앤씨, 신평면 개발로 미래 주거공간 패러다임 제시",https://www.getnews.co.kr/news/articleView.html?idxno=690182,https://www.getnews.co.kr/news/articleView.html?idxno=690182,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 11:04:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨 &quot;내일의 주거공간, 오직 나를 위해 변화하는 공간&quot;",http://www.newsprime.co.kr/news/article.html?no=652561,http://www.newsprime.co.kr/news/article.html?no=652561,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구) 평면은 독립 취향을 공간에 반영했다. 개인 수면패턴이 다르다는 사실에 착안해 안방 수면 공간을 독립했으며, 각자가 서재·취미공간 등으로 활용할 수 있는 알파룸도 별도... ","Wed, 28 Aug 2024 11:02:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,반영,개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용,알파룸,별도"
"포스코이앤씨, 신평면 개발로 미래 주거공간 패러다임 제시",https://www.lcnews.co.kr/news/articleView.html?idxno=82988,https://www.lcnews.co.kr/news/articleView.html?idxno=82988,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 11:00:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 신평면 개발로 미래 주거공간 패러다임 제시",http://theviewers.co.kr/View.aspx?No=3347996,http://theviewers.co.kr/View.aspx?No=3347996,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 10:58:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 미래 주거 패러다임 제시 '내일의 주거공간 전략과 평면...",http://www.handmk.com/news/articleView.html?idxno=24618,http://www.handmk.com/news/articleView.html?idxno=24618,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 10:40:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 가족구성원 맞춤형 신평면 개발",https://daily.hankooki.com/news/articleView.html?idxno=1121350,https://daily.hankooki.com/news/articleView.html?idxno=1121350,<b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 반영한 것이 특징이다. 개개인의 수면패턴이... 포스코이앤씨가 개발한 라이프스타일 맞춤형 평면(2인 <b>딩크족</b>). 사진=포스코이앤씨 제공 학령기 자녀 2인을 둔... ,"Wed, 28 Aug 2024 10:40:00 +0900","딩크족,가구,평면,독립,취향,공간,반영,특징,개개인,수면,패턴,포스코,개발,라이프스타일,맞춤,평면,딩크족,사진,포스코,제공,학령기,자녀"
"포스코이앤씨, 신평면 개발로 미래 주거공간 제시",https://news.dealsitetv.com/news/articleView.html?idxno=121981,https://news.dealsitetv.com/news/articleView.html?idxno=121981,이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 반영했다. 안방의 수면공간을 독립시켰고 취미공간 등으로 활용할 수 있는 알파룸도 별도로 구성했다. 또 기존 공용욕실 면적을 확장 및... ,"Wed, 28 Aug 2024 10:38:00 +0900","발표회,딩크족,가구,평면,독립,취향,반영,안방,수면,공간,독립,취미,공간,활용,알파룸,별도,구성,기존,공용,욕실,면적,확장"
"포스코이앤씨, 라이프스타일 변화 맞춰 20개 새 평면 개발",https://www.widedaily.com/news/articleView.html?idxno=243732,https://www.widedaily.com/news/articleView.html?idxno=243732,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면 패턴이 다르다는 사실에 착안해 안방의 수면 공간을 독립시켰고 각자가 서재, 취미 공간 등으로 활용할... ","Wed, 28 Aug 2024 10:32:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 라이프스타일 변화 맞춰 20개 새 평면 개발",https://www.newsis.com/view/NISX20240828_0002865575,https://n.news.naver.com/mnews/article/003/0012752243?sid=101,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면 패턴이 다르다는 사실에 착안해 안방의 수면 공간을 독립시켰고 각자가 서재, 취미 공간 등으로 활용할... ","Wed, 28 Aug 2024 10:30:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"'딩크는 각방, 자녀엔 공부방'…아파트가 진화한다",http://news.bizwatch.co.kr/article/real_estate/2024/08/28/0006,https://n.news.naver.com/mnews/article/648/0000028543?sid=101,"발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시키고 각자가 서재, 취미공간 등으로 활용할 수 있는... ","Wed, 28 Aug 2024 10:30:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 신평면 개발로 미래 주거공간 패러다임 제시",http://www.datanews.co.kr/news/article.html?no=134316,http://www.datanews.co.kr/news/article.html?no=134316,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 10:26:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 신평면 개발로 미래 주거공간 패러다임 제시",https://www.insightkorea.co.kr/news/articleView.html?idxno=208430,https://www.insightkorea.co.kr/news/articleView.html?idxno=208430,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 10:24:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 세대 구성원 특징에 맞춘 '신평면' 개발",http://www.sentv.co.kr/news/view/694144,http://www.sentv.co.kr/news/view/694144,공간의 유연성을 극대화하기 위해 기둥을 외각으로 배치해 평면 내 내력벽을 최소화했다.이번 발표회에서 선보인 <b>딩크족</b>을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에... ,"Wed, 28 Aug 2024 10:24:00 +0900","공간,유연성,극대,기둥,외각,배치,평면,내력벽,최소,발표회,딩크족,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실"
"2개의 안방·자녀 전용욕실…포스코이앤씨, 새 아파트 평면 공개",http://www.fntoday.co.kr/news/articleView.html?idxno=331996,http://www.fntoday.co.kr/news/articleView.html?idxno=331996,2인 <b>딩크족</b> 부부를 위한 평면도[포스코이앤씨 제공. 재판매 및 DB 금지] 이날 공개된 평면은 크게 판상형과... 예컨대 '<b>딩크족</b>'(맞벌이면서 자녀가 없는 부부)을 위한 평면은 부부의 독립적인 취향이 반영됐다. 개개인의... ,"Wed, 28 Aug 2024 10:16:00 +0900","딩크족,부부,평면도,포스코,제공,재판매,금지,공개,평면,크게,상형,딩크족,맞벌이,면서,자녀,부부,평면,부부,독립,취향,반영,개개인"
"포스코이앤씨, 신평면 개발로 미래 주거공간 패러다임 제시",https://www.viva100.com/main/view.php?key=20240828010007584,https://www.viva100.com/main/view.php?key=20240828010007584,"이번 발표회에서 선보인 <b>딩크족</b>(2인 가구)을 위한 평면은 독립적인 취향을 공간에 적극 반영했다. 개개인의 수면패턴이 다르다는 사실에 착안해 안방의 수면공간을 독립시켰고 각자가 서재, 취미공간 등으로 활용할 수... ","Wed, 28 Aug 2024 10:14:00 +0900","발표회,딩크족,가구,평면,독립,취향,공간,적극,반영,개개인,수면,패턴,사실,착안,안방,수면,공간,독립,각자,서재,취미,공간,활용"
"포스코이앤씨, 미래 주거공간 혁신적 평면 공개…지속가능성과 유연성...",https://www.thefairnews.co.kr/news/articleView.html?idxno=32214,https://www.thefairnews.co.kr/news/articleView.html?idxno=32214,"포스코이앤씨는 소비자의 다양한 의견을 반영해 3~4인 가족뿐만 아니라, 비혼, <b>딩크족</b>, 액티브 시니어 등... 특히, <b>딩크족</b>을 위한 평면은 독립적인 수면 공간과 서재, 취미 공간 등 개별 공간을 강화해 개성 있는 생활을... ","Wed, 28 Aug 2024 10:14:00 +0900","포스코,소비자,의견,반영,가족,비혼,딩크족,액티브,시니어,딩크족,평면,독립,수면,공간,서재,취미,공간,개별,공간,개성,생활"
